 Azerbaijan,
Afghanistan,
Albania,
Algeria,
Andorra,
Angola,
Antigua and Barbuda,
Argentina,
Armenia,
Aruba,
Australia,
Austria,
Azerbaijan,
Bahamas, The,
Bahrain,
Bangladesh,
Barbados,
Belarus,
Belgium,
Benin,
Bhutan,
Bolivia,
Bosnia and Herzegovina,
Brazil,
Brunei,
Bulgaria,
Burkina Faso,
Cabo Verde,
Cambodia,
Cameroon,
Canada,
Cape Verde,
Cayman Islands,
Central African Republic,
Chad,
Channel Islands,
Chile,
China,
Colombia,
Congo (Brazzaville),
Congo (Kinshasa),
Costa Rica,
Cote d'Ivoire,
Croatia,
Cruise Ship,
Cuba,
Curacao,
Cyprus,
Czech Republic,
Czechia,
Denmark,
Djibouti,
Dominican Republic,
East Timor,
Ecuador,
Egypt,
El Salvador,
Equatorial Guinea,
Eritrea,
Estonia,
Eswatini,
Ethiopia,
Faroe Islands,
Fiji,
Finland,
France,
French Guiana,
Gabon,
Gambia, The,
Georgia,
Germany,
Ghana,
Gibraltar,
Greece,
Greenland,
Guadeloupe,
Guam,
Guatemala,
Guernsey,
Guinea,
Guyana,
Haiti,
Holy See,
Honduras,
Hong Kong SAR,
Hong Kong,
Hungary,
Iceland,
India,
Indonesia,
Iran (Islamic Republic of),
Iran,
Iraq,
Ireland,
Israel,
Italy,
Ivory Coast,
Jamaica,
Japan,
Jersey,
Jordan,
Kazakhstan,
Kenya,
Korea, Rep.,
Korea, South,
Kosovo,
Kuwait,
Kyrgyzstan,
Latvia,
Lebanon,
Liberia,
Liechtenstein,
Lithuania,
Luxembourg,
Macao SAR,
Macau,
Madagascar,
Malaysia,
Maldives,
Malta,
Martinique,
Mauritania,
Mauritius,
Mayotte,
Mexico,
Moldova,
Monaco,
Mongolia,
Montenegro,
Morocco,
Namibia,
Nepal,
Netherlands,
New Zealand,
Nicaragua,
Niger,
Nigeria,
North Ireland,
North Macedonia,
Norway,
Oman,
Others,
Pakistan,
Palestine,
Panama,
Papua New Guinea,
Paraguay,
Peru,
Philippines,
Poland,
Portugal,
Puerto Rico,
Qatar,
Republic of Ireland,
Republic of Korea,
Republic of Moldova,
Republic of the Congo,
Reunion,
Romania,
Russia,
Russian Federation,
Rwanda,
Saint Barthelemy,
Saint Lucia,
Saint Martin,
Saint Vincent and the Grenadines,
San Marino,
Saudi Arabia,
Senegal,
Serbia,
Seychelles,
Singapore,
Slovakia,
Slovenia,
Somalia,
South Africa,
Spain,
Sri Lanka,
St. Martin,
Sudan,
Suriname,
Sweden,
Switzerland,
Taipei and environs,
Taiwan*,
Taiwan,
Tanzania,
Thailand,
The Bahamas,
The Gambia,
Togo,
Trinidad and Tobago,
Tunisia,
Turkey,
UK,
Uganda,
Ukraine,
United Arab Emirates,
United Kingdom,
United States,
Uruguay,
Uzbekistan,
Vatican City,
Venezuela,
Viet Nam,
Vietnam,
Zambia,
Zimbabwe,
occupied Palestinian territory,
